32.8205032349,3708.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7307.5639648438,16.4102478027,32.8205032349,195.8974304199,2358.8461914062
-8.96e-06,262.5640869141,6303.205078125,4168.205078125,30.256401062
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
7328.0771484375,16.4102478027,32.8205032349,144.6153717041,3606.0256347656
-8.96e-06,262.5640869141,4202.9487304688,4201.0258789062,2.0512731075
65.6410140991,0.2564013004,-8.96e-06,-8.96e-06,-8.96e-06
7814.2309570312,-8.96e-06,32.8205032349,429.7435913086,4639.8715820312
-8.96e-06,262.5640869141,4203.205078125,4201.0258789062,4.102555275
65.6410140991,5251.41015625,-8.96e-06,-8.96e-06,-8.96e-06
7689.1025390625,-8.96e-06,32.8205032349,144.6153717041,4426.5385742188
-8.96e-06,262.5640869141,4202.9487304688,4201.0258789062,-8.96e-06
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7972.1796875,16.4102478027,32.8205032349,193.8461456299,5665.5126953125
-8.96e-06,262.5640869141,4203.58984375,4201.0258789062,11.7948627472
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7646.0258789062,24.6153755188,32.8205032349,318.9743652344,4516.794921875
-8.96e-06,262.5640869141,2102.0512695312,4201.0258789062,15.3846063614
65.6410140991,1050.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
7990.6411132812,16.4102478027,32.8205032349,316.9230651855,4541.41015625
-8.96e-06,262.5640869141,6303.4614257812,4201.0258789062,20.5128116608
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
7266.5385742188,16.4102478027,32.8205032349,470.7692260742,2793.7180175781
-8.96e-06,262.5640869141,6303.3334960938,4201.0258789062,18.9743499756
65.6410140991,4201.0258789062,-8.96e-06,-8.96e-06,-8.96e-06
7728.0771484375,16.4102478027,32.8205032349,228.7179412842,4680.8974609375
-8.96e-06,262.5640869141,2104.7436523438,4201.0258789062,22.5640945435
65.6410140991,5776.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7424.4873046875,16.4102478027,32.8205032349,290.2564086914,5066.5385742188
-8.96e-06,262.5640869141,2104.3588867188,4201.0258789062,17.4358882904
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7754.7436523438,8.205119133,32.8205032349,376.4102478027,5345.5126953125
-8.96e-06,262.5640869141,4204.1025390625,4201.0258789062,4.6153755188
65.6410140991,5251.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7723.974609375,-8.96e-06,32.8205032349,357.9486999512,6034.7436523438
-8.96e-06,262.5640869141,6304.3588867188,4201.0258789062,21.5384521484
65.6410140991,2100.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
7436.794921875,24.6153755188,32.8205032349,353.8461303711,4442.9487304688
-8.96e-06,262.5640869141,6302.9487304688,4201.0258789062,2.5640935898
32.8205032349,2658.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
7141.41015625,16.4102478027,32.8205032349,476.9230651855,4451.1538085938
-8.96e-06,262.5640869141,1.153837204,4201.0258789062,-8.96e-06
32.8205032349,7909.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7163.9741210938,-8.96e-06,32.8205032349,267.6922912598,3565.0
-8.96e-06,262.5640869141,6306.5385742188,4201.0258789062,14.3589658737
65.6410140991,3151.41015625,-8.96e-06,-8.96e-06,-8.96e-06
7605.0,-8.96e-06,32.8205032349,263.5897216797,5657.3076171875
-8.96e-06,262.5640869141,6.2820425034,4201.0258789062,10.7692222595
65.6410140991,7352.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7531.1538085938,6367.3076171875,32.8205032349,312.8204956055,3770.1281738281
-8.96e-06,262.5640869141,5.7692217827,4201.0258789062,18.4615287781
65.6410140991,0.7692217827,-8.96e-06,-8.96e-06,-8.96e-06
7795.7690429688,3692.1794433594,32.8205032349,214.3589630127,5780.384765625
-8.96e-06,262.5640869141,4206.1538085938,4201.0258789062,11.7948627472
65.6410140991,4201.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7619.3588867188,3848.0769042969,32.8205032349,245.1281890869,6108.58984375
-8.96e-06,262.5640869141,4.8717861176,4201.0258789062,31.2820415497
65.6410140991,6302.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7820.384765625,1493.205078125,32.8205032349,444.1025695801,6543.4614257812
-8.96e-06,262.5640869141,2103.9743652344,4201.0258789062,13.8461446762
65.6410140991,525.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
7812.1796875,6375.5126953125,32.8205032349,230.7692260742,6305.5126953125
-8.96e-06,262.5640869141,4204.615234375,4201.0258789062,17.4358882904
65.6410140991,5776.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7898.3334960938,6375.5126953125,32.8205032349,261.5384521484,6461.41015625
-8.96e-06,262.5640869141,6303.9741210938,4168.205078125,32.3076820374
65.6410140991,6301.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7707.5639648438,6391.9228515625,32.8205032349,339.4871826172,5361.9228515625
-8.96e-06,262.5640869141,4204.7436523438,4201.0258789062,15.3846063614
65.6410140991,2100.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7717.8203125,6391.9228515625,32.8205032349,296.4102478027,6682.9487304688
-8.96e-06,262.5640869141,2104.2307128906,4201.0258789062,17.4358882904
65.6410140991,2626.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7769.1025390625,6375.5126953125,32.8205032349,382.5640869141,6264.4873046875
-8.96e-06,262.5640869141,3.3333244324,4201.0258789062,14.8717861176
65.6410140991,5776.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7728.0771484375,6367.3076171875,32.8205032349,181.5384521484,6239.8715820312
-8.96e-06,262.5640869141,4205.384765625,4201.0258789062,26.153837204
65.6410140991,4201.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
8009.1025390625,2248.0769042969,-8.96e-06,-8.96e-06,6994.7436523438
5558.0771484375,5534.615234375,3253.58984375,4208.8461914062,1200.2563476562
1394.8718261719,6531.6665039062,5248.0771484375,2944.8718261719,5761.5385742188
7549.615234375,6375.5126953125,-8.96e-06,-8.96e-06,6108.58984375
5426.794921875,5534.615234375,1151.2821044922,4208.7177734375,1161.794921875
1657.3077392578,4430.8974609375,3180.3845214844,2938.8461914062,5761.5385742188
7746.5385742188,2264.4870605469,-8.96e-06,-8.96e-06,5583.4614257812
5426.794921875,5534.615234375,5352.8203125,4208.7177734375,1124.3590087891
1657.4359130859,6006.41015625,5248.0771484375,2944.7436523438,5761.5385742188
7418.3334960938,6367.3076171875,-8.96e-06,-8.96e-06,4008.0769042969
5558.0771484375,5534.615234375,1150.7691650391,4208.7177734375,1150.5128173828
1887.0512695312,6563.9741210938,1080.8974609375,2938.8461914062,5761.5385742188
7582.4360351562,2264.4870605469,-8.96e-06,-8.96e-06,4566.0258789062
5426.794921875,5009.4873046875,7454.7436523438,4208.58984375,1136.1538085938
1920.0,4956.41015625,7348.58984375,2944.7436523438,5728.7177734375
7812.1796875,6391.9228515625,-8.96e-06,-8.96e-06,5649.1025390625
5426.794921875,5009.4873046875,1150.6409912109,4175.7690429688,1145.3846435547
1657.4359130859,1805.2563476562,3148.58984375,2944.8718261719,5728.7177734375
7516.794921875,2264.4870605469,-8.96e-06,-8.96e-06,3286.0256347656
5426.794921875,5534.615234375,5352.8203125,4208.58984375,1122.3077392578
1526.0256347656,4956.2822265625,5281.9228515625,2945.0,5728.7177734375
7910.6411132812,6375.5126953125,-8.96e-06,-8.96e-06,5846.0258789062
5426.794921875,5009.4873046875,3251.6667480469,4208.58984375,1127.4359130859
1788.7178955078,229.9999847412,1079.8718261719,2945.0,5728.7177734375
7910.6411132812,2256.2819824219,-8.96e-06,-8.96e-06,5452.1796875
5426.794921875,5534.615234375,7453.7177734375,4208.58984375,1138.7178955078
1526.0256347656,2855.8974609375,5281.9228515625,2945.0,5728.7177734375
7713.7177734375,6391.9228515625,-8.96e-06,-8.96e-06,5780.384765625
5426.794921875,5009.4873046875,3252.3076171875,4208.4614257812,1133.5897216797
1657.3077392578,4431.2822265625,7381.41015625,2938.58984375,5728.7177734375
7615.2563476562,2264.4870605469,-8.96e-06,-8.96e-06,6568.0771484375
5426.794921875,5009.4873046875,3251.6667480469,4208.4614257812,1121.794921875
1263.4615478516,3380.8974609375,5248.0771484375,2938.4614257812,5728.7177734375
7254.2309570312,6383.7177734375,-8.96e-06,-8.96e-06,6108.58984375
5558.0771484375,5009.4873046875,7452.6923828125,4208.4614257812,1155.1281738281
1657.3077392578,6531.5385742188,3180.3845214844,2938.205078125,5728.7177734375
7746.5385742188,2248.0769042969,-8.96e-06,-8.96e-06,7421.41015625
5558.0771484375,4484.3588867188,1152.4359130859,4208.3334960938,1165.3846435547
1526.1538085938,755.5128173828,5248.0771484375,2938.7180175781,5728.7177734375
7385.5126953125,6367.3076171875,-8.96e-06,-8.96e-06,5288.0771484375
5558.0771484375,4484.3588867188,3251.794921875,4208.3334960938,1159.2307128906
1657.3077392578,5481.2822265625,1080.0,2938.7180175781,5728.7177734375
7976.2822265625,2264.4870605469,-8.96e-06,-8.96e-06,6600.8974609375
5558.0771484375,4484.3588867188,7453.4614257812,4208.205078125,1128.4615478516
1919.8718261719,5481.5385742188,5280.8974609375,2938.3332519531,5728.7177734375
7680.8974609375,6367.3076171875,-8.96e-06,-8.96e-06,6666.5385742188
5689.3588867188,4484.3588867188,5354.1025390625,4208.205078125,1142.3077392578
1526.1538085938,2856.2819824219,7348.58984375,2938.58984375,5728.7177734375
7877.8203125,2256.2819824219,-8.96e-06,-8.96e-06,7487.0512695312
5689.3588867188,4484.3588867188,7453.0771484375,4208.205078125,1176.1538085938
1788.7178955078,7056.794921875,7348.58984375,2944.8718261719,5728.7177734375
7746.5385742188,6383.7177734375,-8.96e-06,-8.96e-06,7257.3076171875
5689.3588867188,4484.3588867188,3253.205078125,4208.205078125,1178.205078125
1657.4359130859,5481.6665039062,5280.8974609375,2938.7180175781,5728.7177734375
7582.4360351562,2264.4870605469,-8.96e-06,-8.96e-06,6436.794921875
5820.6411132812,4484.3588867188,3253.9743652344,4208.205078125,1176.6666259766
1657.4359130859,8107.3076171875,1047.0512695312,2944.6154785156,6253.8461914062
7680.8974609375,6375.5126953125,-8.96e-06,-8.96e-06,7454.2309570312
5820.6411132812,4484.3588867188,3251.9230957031,4208.0771484375,1138.205078125
1788.7178955078,2855.7692871094,1047.0512695312,2945.5129394531,6221.0258789062
7877.8203125,2264.4870605469,-8.96e-06,-8.96e-06,7060.384765625
