6346.794921875,4479.615234375,1281.9230957031,4210.8974609375,663.3333129883
2412.3076171875,6038.58984375,3147.5642089844,3207.1794433594,6420.1284179688
6203.9741210938,6367.3076171875,-8.96e-06,-8.96e-06,3778.3332519531
6346.794921875,4479.615234375,1281.9230957031,4177.9487304688,581.7948608398
1887.0512695312,5513.4614257812,5281.9228515625,3200.7692871094,6420.1284179688
6039.8715820312,2986.5385742188,-8.96e-06,-8.96e-06,2432.6923828125
6346.794921875,4479.615234375,5483.205078125,4177.9487304688,621.282043457
2018.3333740234,4988.3334960938,7381.41015625,3200.6411132812,6420.1284179688
6433.7177734375,6367.3076171875,-8.96e-06,-8.96e-06,1645.0
6346.794921875,4479.615234375,5481.794921875,4177.8203125,590.0
2149.7436523438,5513.205078125,7348.7177734375,3200.8974609375,6387.3076171875
6433.7177734375,2970.1281738281,-8.96e-06,-8.96e-06,1973.205078125
6346.794921875,4479.615234375,7582.8203125,4243.4614257812,558.717956543
2412.1794433594,1312.4359130859,3180.5129394531,3201.1538085938,6387.3076171875
6893.205078125,6367.3076171875,-8.96e-06,-8.96e-06,3942.4357910156
6346.794921875,5004.7436523438,7583.205078125,4243.3334960938,627.4359130859
2018.4615478516,4988.3334960938,3147.6923828125,3208.0769042969,6387.3076171875
6532.1796875,2978.3332519531,-8.96e-06,-8.96e-06,4730.1284179688
6346.794921875,4479.615234375,7584.2309570312,4243.4614257812,571.5384521484
2182.4357910156,1805.1281738281,5280.8974609375,3200.7692871094,6387.3076171875
6499.3588867188,6391.9228515625,-8.96e-06,-8.96e-06,5681.9228515625
6346.794921875,5004.7436523438,5484.3588867188,4210.5126953125,654.1025390625
2051.2819824219,4956.0258789062,3147.6923828125,3208.0769042969,6387.3076171875
6630.6411132812,7852.3076171875,-8.96e-06,-8.96e-06,5780.384765625
6346.794921875,5004.7436523438,1283.3333740234,4243.4614257812,659.7435913086
2182.4357910156,7056.5385742188,5280.8974609375,3200.7692871094,6387.3076171875
6433.7177734375,6375.5126953125,-8.96e-06,-8.96e-06,4237.8203125
6478.0771484375,5004.7436523438,1282.4359130859,4210.6411132812,633.5897216797
2412.1794433594,3413.205078125,5280.8974609375,3201.0256347656,6387.3076171875
6400.8974609375,6367.3076171875,-8.96e-06,-8.96e-06,3089.1025390625
6478.0771484375,5004.7436523438,3382.3076171875,4210.7690429688,591.0256347656
2018.4615478516,3938.0769042969,7348.58984375,3208.0769042969,6420.1284179688
6860.384765625,6391.9228515625,-8.96e-06,-8.96e-06,4172.1796875
6609.3588867188,5004.7436523438,5482.8203125,4210.7690429688,620.2564086914
2018.3333740234,262.3076782227,7381.41015625,3200.8974609375,6420.1284179688
6761.9228515625,6391.9228515625,-8.96e-06,-8.96e-06,4401.9228515625
6609.3588867188,5004.7436523438,5482.9487304688,4243.7177734375,591.5384521484
2149.6154785156,3937.9487304688,5281.9228515625,3201.0256347656,6420.1284179688
6630.6411132812,180.3846130371,-8.96e-06,-8.96e-06,4762.9487304688
6740.6411132812,5004.7436523438,1282.1794433594,4243.8461914062,537.1795043945
2280.8974609375,3412.6923828125,3180.5129394531,3200.8974609375,6420.1284179688
6532.1796875,2953.7180175781,-8.96e-06,-8.96e-06,4500.384765625
6871.9228515625,5004.7436523438,1283.0769042969,4243.8461914062,573.5897216797
2412.1794433594,5513.7177734375,5281.0258789062,3200.8974609375,6945.2563476562
6400.8974609375,6367.3076171875,-8.96e-06,-8.96e-06,4795.7690429688
6871.9228515625,5529.8715820312,7585.1284179688,4243.8461914062,593.5897216797
2543.4614257812,7614.1025390625,7381.41015625,3200.7692871094,6945.2563476562
6729.1025390625,2929.1025390625,-8.96e-06,-8.96e-06,4631.6665039062
7003.205078125,5529.8715820312,3384.1025390625,4211.1538085938,540.7692260742
2182.4357910156,4955.8974609375,5280.8974609375,3201.0256347656,6945.2563476562
6860.384765625,24.6153755188,-8.96e-06,-8.96e-06,4861.41015625
7003.205078125,5529.8715820312,1284.2307128906,4178.3334960938,654.6153564453
2182.5642089844,3905.8974609375,1047.1794433594,3200.6411132812,6945.2563476562
6893.205078125,16.4102478027,-8.96e-06,-8.96e-06,5419.3588867188
7003.205078125,5529.8715820312,1284.2307128906,4211.1538085938,573.5897216797
2182.4357910156,1805.6409912109,7381.41015625,3200.7692871094,6945.2563476562
6860.384765625,-8.96e-06,-8.96e-06,-8.96e-06,5616.2822265625
7134.4873046875,5004.7436523438,7584.3588867188,4211.1538085938,604.3589477539
2051.2819824219,2330.2563476562,7349.615234375,3207.8205566406,6945.2563476562
6269.615234375,24.6153755188,-8.96e-06,-8.96e-06,3745.5129394531
7265.7690429688,5004.7436523438,5482.5639648438,4211.1538085938,635.6409912109
2149.6154785156,4988.0771484375,1047.1794433594,3207.9487304688,6945.2563476562
6171.1538085938,8.205119133,-8.96e-06,-8.96e-06,3056.2819824219
7397.0512695312,5004.7436523438,3382.6923828125,4244.1025390625,625.8973999023
2149.6154785156,1837.4359130859,3180.5129394531,3208.0769042969,7503.205078125
6368.0771484375,24.6153755188,-8.96e-06,-8.96e-06,3647.0512695312
7397.0512695312,5004.7436523438,3383.205078125,4211.2822265625,652.5640869141
1887.0512695312,4988.205078125,7381.41015625,3200.8974609375,7503.205078125
6597.8203125,16.4102478027,-8.96e-06,-8.96e-06,3417.3076171875
7397.0512695312,5004.7436523438,5484.615234375,4244.1025390625,560.2564086914
2182.5642089844,3905.6411132812,7348.58984375,3207.9487304688,7503.205078125
7090.1284179688,16.4102478027,-8.96e-06,-8.96e-06,4697.3076171875
7528.3334960938,5004.7436523438,3384.2307128906,4211.41015625,615.6409912109
2051.2819824219,7056.5385742188,5281.0258789062,3200.6411132812,7503.205078125
7155.7690429688,24.6153755188,-8.96e-06,-8.96e-06,4533.205078125
7528.3334960938,5529.8715820312,5485.5126953125,4211.41015625,608.4615478516
1919.8718261719,5481.41015625,7381.41015625,3200.8974609375,7503.205078125
7090.1284179688,16.4102478027,-8.96e-06,-8.96e-06,5485.0
7528.3334960938,5529.8715820312,1284.1025390625,4211.41015625,574.1025390625
2313.8461914062,230.2564086914,3147.6923828125,3201.0256347656,7503.205078125
6991.6665039062,16.4102478027,-8.96e-06,-8.96e-06,6403.9741210938
7397.0512695312,5529.8715820312,1283.5897216797,4211.41015625,572.0512695312
2445.0,4956.0258789062,7381.41015625,3200.8974609375,7503.205078125
6630.6411132812,16.4102478027,-8.96e-06,-8.96e-06,4664.4873046875
7397.0512695312,5529.8715820312,1283.5897216797,4211.41015625,653.5897216797
2182.5642089844,3380.7692871094,5248.0771484375,3207.8205566406,7503.205078125
6696.2822265625,-8.96e-06,-8.96e-06,-8.96e-06,4730.1284179688
7528.3334960938,5529.8715820312,5484.1025390625,4211.41015625,614.6153564453
2313.8461914062,755.0,7348.58984375,3208.0769042969,7503.205078125
6794.7436523438,8.205119133,-8.96e-06,-8.96e-06,3450.1281738281
7528.3334960938,5529.8715820312,1283.8461914062,4244.2309570312,610.0
2182.4357910156,4955.8974609375,3180.3845214844,3200.7692871094,7503.205078125
6663.4614257812,24.6153755188,-8.96e-06,-8.96e-06,3843.9743652344
7397.0512695312,5529.8715820312,5485.0,4244.2309570312,569.4871826172
2182.5642089844,3380.7692871094,7348.58984375,3200.7692871094,7503.205078125
6729.1025390625,24.6153755188,-8.96e-06,-8.96e-06,4172.1796875
7397.0512695312,6055.0,1283.5897216797,4244.1025390625,526.4102783203
2313.7180175781,1805.3846435547,1080.0,3201.0256347656,7503.205078125
6565.0,-8.96e-06,-8.96e-06,-8.96e-06,4730.1284179688
7397.0512695312,6055.0,1283.8461914062,4211.2822265625,647.4359130859
2313.7180175781,2330.5126953125,5280.8974609375,3200.8974609375,7503.205078125
6663.4614257812,8.205119133,-8.96e-06,-8.96e-06,5091.1538085938
7397.0512695312,6055.0,3383.3332519531,4211.2822265625,588.9743652344
2182.4357910156,2330.5126953125,7381.5385742188,3200.7692871094,7503.205078125
6794.7436523438,-8.96e-06,-8.96e-06,-8.96e-06,4795.7690429688
7397.0512695312,5529.8715820312,5483.8461914062,4244.1025390625,599.7435913086
2445.0,4955.8974609375,7381.41015625,3200.5129394531,7503.205078125
6761.9228515625,8.205119133,-8.96e-06,-8.96e-06,4205.0
7397.0512695312,6055.0,3383.205078125,4244.1025390625,571.5384521484
2280.8974609375,4988.58984375,3180.3845214844,3200.8974609375,7503.205078125
6696.2822265625,-8.96e-06,-8.96e-06,-8.96e-06,3417.3076171875
7397.0512695312,6055.0,5483.3334960938,4244.1025390625,575.6409912109
2149.7436523438,6038.8461914062,1047.1794433594,3207.9487304688,7503.205078125
6663.4614257812,16.4102478027,-8.96e-06,-8.96e-06,4631.6665039062
7397.0512695312,6055.0,1281.6666259766,4244.1025390625,571.0256347656
2280.8974609375,1837.6922607422,3180.3845214844,3200.8974609375,7503.205078125
6400.8974609375,-8.96e-06,-8.96e-06,-8.96e-06,4040.8974609375
7397.0512695312,6055.0,5483.205078125,4243.9741210938,644.3589477539
2182.4357910156,6531.2822265625,7381.41015625,3200.6411132812,7470.384765625
6499.3588867188,8.205119133,-8.96e-06,-8.96e-06,3811.1538085938
7397.0512695312,6055.0,7582.5639648438,4211.1538085938,655.1281738281
2149.7436523438,2362.6923828125,1047.1794433594,3207.8205566406,7470.384765625
6630.6411132812,6375.5126953125,-8.96e-06,-8.96e-06,4336.2822265625
7397.0512695312,5529.8715820312,1285.2563476562,4243.8461914062,624.3589477539
2182.4357910156,8107.1796875,7382.4360351562,3200.7692871094,7470.384765625
6827.5639648438,6391.9228515625,-8.96e-06,-8.96e-06,4533.205078125
7397.0512695312,5529.8715820312,1285.3846435547,4211.0258789062,652.0512695312
2313.8461914062,1805.8974609375,7349.615234375,3208.0769042969,7470.384765625
6794.7436523438,6383.7177734375,-8.96e-06,-8.96e-06,5714.7436523438
7397.0512695312,5529.8715820312,7587.6923828125,4211.0258789062,644.3589477539
2182.4357910156,7582.4360351562,5281.0258789062,3207.1794433594,7470.384765625
6663.4614257812,6375.5126953125,-8.96e-06,-8.96e-06,4927.0512695312
7397.0512695312,5529.8715820312,7586.794921875,4211.0258789062,616.1538085938
2182.4357910156,7057.1796875,7382.4360351562,3200.7692871094,7470.384765625
7024.4873046875,8.0769138336,-8.96e-06,-8.96e-06,5681.9228515625
7265.7690429688,5529.8715820312,3385.8974609375,4243.8461914062,673.5897216797
2313.7180175781,8107.3076171875,7381.41015625,3201.1538085938,6945.2563476562
6958.8461914062,2978.3332519531,-8.96e-06,-8.96e-06,5288.0771484375
7265.7690429688,5529.8715820312,1285.0,4243.8461914062,625.8973999023
2445.1281738281,5481.5385742188,3147.6923828125,3207.8205566406,6945.2563476562
6729.1025390625,6391.9228515625,-8.96e-06,-8.96e-06,4697.3076171875
7265.7690429688,5529.8715820312,5486.2822265625,4243.8461914062,571.5384521484
