5165.1284179688,2380.6411132812,7551.5385742188,4195.1284179688,617.1795043945
2576.41015625,755.0,3180.5129394531,3168.205078125,4877.3076171875
6565.0,2855.2563476562,-8.96e-06,-8.96e-06,3417.3076171875
5165.1284179688,1855.5128173828,3350.3845214844,4227.9487304688,627.9487304688
2313.7180175781,6531.41015625,5281.0258789062,3168.205078125,4877.3076171875
6794.7436523438,6391.9228515625,-8.96e-06,-8.96e-06,3942.4357910156
5165.1284179688,1855.5128173828,5451.1538085938,4195.1284179688,619.2307739258
2576.2819824219,6006.41015625,5281.0258789062,3168.205078125,4877.3076171875
6860.384765625,2830.6411132812,-8.96e-06,-8.96e-06,4566.0258789062
5165.1284179688,2380.6411132812,5451.794921875,4227.9487304688,657.6923217773
2313.8461914062,3906.0256347656,1080.1281738281,3168.205078125,4877.3076171875
6729.1025390625,6391.9228515625,-8.96e-06,-8.96e-06,4434.7436523438
5033.8461914062,2380.6411132812,7552.6923828125,4227.9487304688,560.2564086914
2576.2819824219,3381.0256347656,7381.5385742188,3168.3332519531,4877.3076171875
6794.7436523438,2838.8461914062,-8.96e-06,-8.96e-06,5123.9741210938
5033.8461914062,2380.6411132812,5452.0512695312,4195.2563476562,615.6409912109
2576.2819824219,1280.5128173828,7381.6665039062,3168.205078125,4877.3076171875
6696.2822265625,6367.3076171875,-8.96e-06,-8.96e-06,4467.5639648438
5033.8461914062,2905.7692871094,7552.4360351562,4228.0771484375,558.717956543
2051.2819824219,5481.41015625,1047.3077392578,3174.6154785156,4877.3076171875
6761.9228515625,2838.8461914062,-8.96e-06,-8.96e-06,4172.1796875
5033.8461914062,2905.7692871094,5450.7690429688,4227.9487304688,625.3845825195
2445.0,229.8717803955,3180.5129394531,3168.205078125,4877.3076171875
6663.4614257812,6375.5126953125,-8.96e-06,-8.96e-06,4172.1796875
4902.5639648438,2905.7692871094,1250.1281738281,4227.9487304688,679.7435913086
2313.8461914062,7581.6665039062,7348.7177734375,3175.2563476562,4877.3076171875
6794.7436523438,2855.2563476562,-8.96e-06,-8.96e-06,4500.384765625
4902.5639648438,2905.7692871094,5450.8974609375,4227.9487304688,637.1795043945
2313.7180175781,1805.2563476562,5281.0258789062,3174.6154785156,4877.3076171875
6597.8203125,6383.7177734375,-8.96e-06,-8.96e-06,4336.2822265625
4902.5639648438,2905.7692871094,3351.0256347656,4227.9487304688,638.717956543
2445.0,8106.9228515625,3180.5129394531,3168.205078125,4877.3076171875
6532.1796875,2847.0512695312,-8.96e-06,-8.96e-06,4139.3588867188
4902.5639648438,2905.7692871094,5451.794921875,4195.1284179688,655.1281738281
2445.1281738281,2855.6411132812,3180.5129394531,3167.8205566406,4877.3076171875
6269.615234375,6383.7177734375,-8.96e-06,-8.96e-06,4106.5385742188
4902.5639648438,2905.7692871094,5452.3076171875,4227.9487304688,626.4102783203
2182.4357910156,3906.1538085938,3147.6923828125,3175.1281738281,4877.3076171875
6565.0,2855.2563476562,-8.96e-06,-8.96e-06,4434.7436523438
4902.5639648438,2905.7692871094,3350.2563476562,4195.1284179688,646.9230957031
2445.1281738281,7581.6665039062,3180.5129394531,3167.8205566406,4877.3076171875
6696.2822265625,6383.7177734375,-8.96e-06,-8.96e-06,4500.384765625
4771.2822265625,2905.7692871094,1250.7691650391,4227.9487304688,593.5897216797
2576.41015625,2330.6411132812,1047.1794433594,3175.1281738281,4877.3076171875
6794.7436523438,2855.2563476562,-8.96e-06,-8.96e-06,5058.3334960938
4771.2822265625,2905.7692871094,7551.5385742188,4195.1284179688,656.1538085938
