3512.8205566406,24.6153755188,-8.96e-06,-8.96e-06,7125.0
8216.025390625,6012.4360351562,3062.6923828125,3442.3076171875,7952.9487304688
1624.4871826172,4462.1796875,7382.4360351562,2804.4870605469,8154.7436523438
3250.2563476562,16.4102478027,-8.96e-06,-8.96e-06,396.9230651855
8216.025390625,5487.3076171875,5161.9228515625,3442.3076171875,8003.7177734375
1887.1794433594,786.9230957031,1047.1794433594,2820.7692871094,8154.7436523438
3775.3845214844,8.205119133,-8.96e-06,-8.96e-06,6862.4360351562
8216.025390625,5487.3076171875,5161.41015625,3442.3076171875,7986.2822265625
1887.0512695312,1836.794921875,7382.4360351562,2804.2307128906,8154.7436523438
3512.8205566406,24.6153755188,-8.96e-06,-8.96e-06,7190.6411132812
8216.025390625,5487.3076171875,957.3076782227,3442.3076171875,7992.9487304688
1755.8974609375,7088.0771484375,1047.1794433594,2820.8974609375,8154.7436523438
3775.3845214844,24.6153755188,-8.96e-06,-8.96e-06,7223.4614257812
8347.3076171875,5487.3076171875,956.7948608398,3442.3076171875,7944.7436523438
2149.6154785156,3411.794921875,5280.8974609375,2804.3588867188,8154.7436523438
3644.1025390625,16.4102478027,-8.96e-06,-8.96e-06,6009.1025390625
8347.3076171875,5487.3076171875,3055.8974609375,3442.3076171875,7992.9487304688
1755.7691650391,786.0256347656,1080.0,2804.3588867188,8154.7436523438
3545.6411132812,8.205119133,-8.96e-06,-8.96e-06,6140.384765625
8347.3076171875,6012.4360351562,7256.5385742188,3442.3076171875,7926.794921875
1887.0512695312,7612.4360351562,1080.0,2804.2307128906,8154.7436523438
3808.205078125,16.4102478027,-8.96e-06,-8.96e-06,7026.5385742188
8347.3076171875,6012.4360351562,5156.5385742188,3475.1281738281,7943.205078125
1493.3333740234,2886.5385742188,1047.1794433594,2821.0256347656,8154.7436523438
3906.6667480469,8.205119133,-8.96e-06,-8.96e-06,134.3589630127
76.6666564941,6012.4360351562,5157.3076171875,3475.1281738281,7850.384765625
1493.3333740234,261.282043457,5248.0771484375,2853.4614257812,277.8204956055
4037.9487304688,8.205119133,-8.96e-06,-8.96e-06,68.7179412842
76.6666564941,6537.5639648438,7253.974609375,3475.1281738281,7958.58984375
1755.7691650391,1310.8974609375,3180.5129394531,2837.0512695312,277.8204956055
4037.9487304688,8.205119133,-8.96e-06,-8.96e-06,2431.794921875
76.6666564941,6537.5639648438,5156.0258789062,3475.2563476562,7921.6665039062
2018.4615478516,2886.5385742188,3147.6923828125,2853.4614257812,277.8204956055
4136.41015625,16.4102478027,-8.96e-06,-8.96e-06,2727.1794433594
76.6666564941,6537.5639648438,3055.5129394531,3475.2563476562,7930.8974609375
1887.0512695312,4987.0512695312,7381.41015625,2837.0512695312,277.8204956055
4103.58984375,16.4102478027,-8.96e-06,-8.96e-06,4958.9741210938
76.6666564941,6537.5639648438,7256.2822265625,3475.2563476562,7971.9228515625
1755.7691650391,2886.41015625,3180.5129394531,2837.0512695312,277.8204956055
3676.9230957031,16.4102478027,-8.96e-06,-8.96e-06,5484.1025390625
76.6666564941,6537.5639648438,5155.5126953125,3508.0769042969,7920.6411132812
1755.7691650391,1310.8974609375,5281.9228515625,2837.1794433594,277.8204956055
3447.1794433594,6383.7177734375,-8.96e-06,-8.96e-06,7092.3076171875
76.6666564941,6537.5639648438,7254.8715820312,3508.0769042969,7914.4873046875
1624.4871826172,8137.3076171875,7381.41015625,2837.3076171875,277.8204956055
3578.4614257812,6367.3076171875,-8.96e-06,-8.96e-06,8208.205078125
76.6666564941,6537.5639648438,3056.0256347656,3508.0769042969,7920.6411132812
1887.0512695312,4461.41015625,1079.8718261719,2837.5642089844,277.8204956055
3414.3588867188,6375.5126953125,-8.96e-06,-8.96e-06,2103.7180175781
76.6666564941,6537.5639648438,7257.1796875,3508.0769042969,7932.4360351562
1624.6153564453,7612.0512695312,5248.0771484375,2853.8461914062,277.8204956055
2823.58984375,6375.5126953125,-8.96e-06,-8.96e-06,2596.0256347656
76.6666564941,6537.5639648438,7258.8461914062,3540.8974609375,7922.6923828125
2018.3333740234,8137.3076171875,5280.8974609375,2837.0512695312,277.8204956055
2757.9487304688,918.8461303711,-8.96e-06,-8.96e-06,4893.4614257812
207.94871521,6537.5639648438,956.4102783203,3541.0256347656,7955.0
